,entname,branchnum,branchnumlabel
0,ba25607facb57b17db8464cb635e88d3,1,少
1,b1dcb8d316ea4a21a2b1cb3ad7891488,1,少
2,40a0d0569448d79c100fe752574368e6,1,少
3,e33db8895fdb599879919699076972d5,1,少
4,00667ae48fe9813296933ac72d3fdf11,1,少
5,71e76b58200523658ffd4dd50f12380f,1,少
6,bd6e1b34b42b2a924a8a6291c84fe716,1,少
7,b5c278e59873586e08beedef9d4da2ae,1,少
8,ddcab76eaad37982bd3965454c443744,1,少
9,b1f3b279352af855265fb1341a467f4c,2,少
10,f94079355cbea96de52311b07b523023,1,少
11,48ad8bf20014e25ece62385da6fd8778,1,少
12,1c0e2fa91882286ae7f37f692504fd4b,2,少
13,1000731c112505169dfa507a6abbc3d7,1,少
14,839015d58ff0000683f1462d263aecf3,1,少
15,cd52ddb35605219309a184082ff24eae,1,少
16,dd32c153b7db4c35d839c16a20530ea7,3,少
17,68e83c87a54a48f0f52f65f2c0198dd4,1,少
18,09b07f273dd939062e5c8609b0ea67d5,2,少
19,c0d25cc17ccefc0456cf8b2531ce461b,1,少
20,d337ac485302b72213d738855b0f7a19,1,少
21,1e533ec1c8cb2887014c9af0829a3e4d,1,少
22,ff07d2872fd8b5795a681c9fa0fdebab,1,少
23,4820d95f093e385b86c81156f7c583f9,6,多
24,2582c084cf237fa631660d287df59d72,1,少
25,85546affa78d8eb60c2d9aa527746871,1,少
26,d28d6793d58cbe24e43b0da23e7efb5f,2,少
27,ce3265a93bf1585b1ed2199278033348,4,少
28,2bc1509b8d9036908c3114757bb50166,6,多
29,7a63d10192293c9e2e9f2c5c4e8634a3,2,少
30,72e4e47a1b1c4b976682d841fc6d6f21,1,少
31,f92b859176b46d0e4c23224d2f0d40a2,1,少
32,140758ae3c374773ac638b3da59290fa,1,少
33,eb3bed5e7aa9d11fba98a2928f98c6f5,1,少
34,b4eea4769bb2aa77c873f8d212685c01,2,少
35,aa9d78868c14ff6f3d23e787b0cc3e4e,2,少
36,232282c5fc780827395c529b56eb0f79,2,少
37,265c7a909a236d512e1372de1f65e351,1,少
38,1df4d13427b9b1b35621c75edca29320,4,少
39,ecd0811f17719628fa572716044ca12d,1,少
40,9e1d3a75dd594208ed47637dcede5654,2,少
41,7b56c163a5113c61f64ef0b9edc03d41,1,少
42,e3a8889b73a2df295ca881eed28f5915,1,少
43,b7cc4fc3d37bd9f0c160f5be6ce66e2d,1,少
44,c88b281cd7e433defdf3e9ebf3232ec5,5,少
45,9e31b2b4bfc66cce9a40d679ca06cca0,1,少
46,490cafae92cce4e3834167ca05de2559,2,少
47,4e3b5ac34139a788008feffc61ae79bb,1,少
48,889c4a66627638021582d2a03dfaa2df,7,多
49,b57db16d34e1a5c78b6d406cb650d005,1,少
50,6d521004e1c4e1d989538d2755db6738,22,多
51,42b7bc24896b9e876a62165ac905d0cd,3,少
52,4ca749ad9c1b7f5e6b0941e2727cdab8,3,少
53,f560a8633a1eb8de7a600406bb3d8fed,1,少
54,de39e6196600e750bb805208321eedcb,1,少
55,8ae94993f7c6ec77e6a9ccc70203c67a,4,少
56,8f0f3bf6c756c3648311100485cb929e,1,少
57,613ed210f672a30d246bf04d78cfe234,1,少
58,c9bcaa5fabd5bee96e585566419392c4,1,少
59,e0a0991eb3ef43305a1f1ed2b1617fc9,1,少
60,91b3c55842b4245db3f87b319f36b172,1,少
61,e9a2307fb6f4ba936ce9cf853f8f4a26,1,少
62,e0ac2803e8566979e27b8527d3c20c7c,1,少
63,fcc9bab3e24ea08d704271c6b2355fc5,1,少
64,4e9fe94ed19905dd5f860e445e7151bb,1,少
65,57b5210ace9456d492872331ec0925b5,3,少
66,9574682185d699e9129602d354055dea,1,少
67,93126987d4b6dc3f56f732ceaa11445f,1,少
68,3b3b9fdccb2dd96d2dab461f3c17c37c,1,少
69,be4194339766fa2cd197ef2a949f3ecc,1,少
70,d99eb68ac82496784a61dd5662802d97,1,少
71,20d63462c95cea64fa9db064d60fb8fc,1,少
72,66fddc59ec569e4103775bc0c536e315,3,少
73,505222933a49951c0c4939feb2ee40f6,2,少
74,f1db2fc8853d830c689a249d055ca25e,1,少
75,32d4e0d950f968eae48c0041f90efc14,1,少
76,b72f7f9cd8c293bab01879b2659caea1,1,少
77,89c2859079b8a289e6016491f510bac5,1,少
78,103d4b40a6fe36918273445e3a00e5b7,1,少
79,922d94ca93d29f0df290d18b5a6eceea,1,少
80,15dc590175d5163819719b4d9378832a,8,多
81,8c4c9619d34b2e7bc318a0d576fbfa39,1,少
82,b2992297cc8dc62817f976095c53d4dd,1,少
83,1828c87dd6c813f32957194d85595fdb,1,少
84,e9ed49572a6980b5306c2bb7d488f67b,1,少
85,48e1c9ca2a9b18fc7bfbfa42d747271a,1,少
86,589476595970e729ff6537f791bdf29b,1,少
87,ba80cab7e067b20601e86e214828d577,1,少
88,e89cc86bbd3db4ec22aaacc259f03b5c,1,少
89,458d82f1990241da8e52da049dc1021a,1,少
90,56ceea8565ee1ffe53676418eae4a8b1,1,少
91,0bd81606a3a90a6a564cce65ced92631,2,少
92,80699ce1987dfa18c8d53e606bce6457,6,多
93,b1eecf7d58d445b62e94b48e4bb44d7a,1,少
94,09feebaacd943eb523e70d62b8dcd9a8,2,少
95,2d8dcce42423f692df54d49264fc2dd8,1,少
96,4e82ecfa30aa2bd3d986632e76dad585,1,少
97,dec31ae9c955700d2a138436544318c2,1,少
98,bb18e1a529f4754a0011d1c8db57d6ce,2,少
99,8bda12019a6f35016464a45cf2dca9dc,1,少
100,9077563310420686cae05dc7f7bd81d0,2,少
101,2cd05a03f8449ea8ec7b50b8e133698e,7,多
102,3a9f4bd05cdc5e22a50e43a48e16a95b,1,少
103,110f599ae320e1ead303e9bc1c2560cb,1,少
104,a5fa4ba441473545e839e18c7e5a400e,1,少
105,8b3c0d6ed32d8ccc0baf7089a40eb38a,4,少
106,165f4b9c4f8864e50814eb8942956d08,1,少
107,a0a58d4cb032513fa273e12c44637b49,1,少
108,3a26d5f9ba1a00ae1efb8e80af747d24,1,少
